QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( double, double, Supplier ): void","static assertArrayEquals( double, double, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( double, double, double ): void","static assertArrayEquals( double, double, double ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static assertArrayEquals( double, double, double, Deque, Object ): void","static assertArrayEquals( double, double, double, Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,10,5,6,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( double, double, double, String ): void","static assertArrayEquals( double, double, double, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( double, double, double, Supplier ): void","static assertArrayEquals( double, double, double, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( float, float ): void","static assertArrayEquals( float, float ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static assertArrayEquals( float, float, Deque, Object ): void","static assertArrayEquals( float, float, Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,4,5,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( float, float, String ): void","static assertArrayEquals( float, float, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( float, float, Supplier ): void","static assertArrayEquals( float, float, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( float, float, float ): void","static assertArrayEquals( float, float, float ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static assertArrayEquals( float, float, float, Deque, Object ): void","static assertArrayEquals( float, float, float, Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,10,5,6,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( float, float, float, String ): void","static assertArrayEquals( float, float, float, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( float, float, float, Supplier ): void","static assertArrayEquals( float, float, float, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( int, int ): void","static assertArrayEquals( int, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static assertArrayEquals( int, int, Deque, Object ): void","static assertArrayEquals( int, int, Deque, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,4,4,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( int, int, String ): void","static assertArrayEquals( int, int, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( int, int, Supplier ): void","static assertArrayEquals( int, int, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( long, long ): void","static assertArrayEquals( long, long ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static assertArrayEquals( long, long, Deque, Object ): void","static assertArrayEquals( long, long, Deque, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,4,4,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( long, long, String ): void","static assertArrayEquals( long, long, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( long, long, Supplier ): void","static assertArrayEquals( long, long, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( short, short ): void","static assertArrayEquals( short, short ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static assertArrayEquals( short, short, Deque, Object ): void","static assertArrayEquals( short, short, Deque, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,4,4,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( short, short, String ): void","static assertArrayEquals( short, short, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.static assertArrayEquals( short, short, Supplier ): void","static assertArrayEquals( short, short, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static assertArraysHaveSameLength( int, int, Deque, Object ): void","static assertArraysHaveSameLength( int, int, Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,4,4,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static assertArraysNotNull( Object, Object, Deque, Object ): void","static assertArraysNotNull( Object, Object, Deque, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,4,2,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static failActualArrayIsNull( Deque, Object ): void","static failActualArrayIsNull( Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,4,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static failArraysNotEqual( Object, Object, Deque, Object ): void","static failArraysNotEqual( Object, Object, Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,4,5,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static failExpectedArrayIsNull( Deque, Object ): void","static failExpectedArrayIsNull( Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,4,0
"<Method>org.junit.jupiter.api.AssertArrayEquals.private static nullSafeIndexes( Deque, int ): Deque","static nullSafeIndexes( Deque, int ): Deque",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,2,1,0
org.junit.jupiter.api.AssertDoesNotThrow,AssertDoesNotThrow,low,low,low,low-medium,5,24,12,1,0,14,30,29,0,0,1,10,0,0,0.636,0,0,0,,,,,30,,,,,,14,,,,,,,
<Method>org.junit.jupiter.api.AssertDoesNotThrow.private AssertDoesNotThrow( ): void,AssertDoesNotThrow( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.api.AssertDoesNotThrow.static assertDoesNotThrow( Executable ): void,static assertDoesNotThrow( Executable ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
"<Method>org.junit.jupiter.api.AssertDoesNotThrow.private static assertDoesNotThrow( Executable, Object ): void","static assertDoesNotThrow( Executable, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,2,2,0
"<Method>org.junit.jupiter.api.AssertDoesNotThrow.static assertDoesNotThrow( Executable, String ): void","static assertDoesNotThrow( Executable, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertDoesNotThrow.static assertDoesNotThrow( Executable, Supplier ): void","static assertDoesNotThrow( Executable, Supplier ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
<Method>org.junit.jupiter.api.AssertDoesNotThrow.static assertDoesNotThrow( ThrowingSupplier ): T,static assertDoesNotThrow( ThrowingSupplier ): T,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
"<Method>org.junit.jupiter.api.AssertDoesNotThrow.private static assertDoesNotThrow( ThrowingSupplier, Object ): T","static assertDoesNotThrow( ThrowingSupplier, Object ): T",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,2,2,0
"<Method>org.junit.jupiter.api.AssertDoesNotThrow.static assertDoesNotThrow( ThrowingSupplier, String ): T","static assertDoesNotThrow( ThrowingSupplier, String ): T",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertDoesNotThrow.static assertDoesNotThrow( ThrowingSupplier, Supplier ): T","static assertDoesNotThrow( ThrowingSupplier, Supplier ): T",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
<Method>org.junit.jupiter.api.AssertDoesNotThrow.private static buildSuffix( String ): String,static buildSuffix( String ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,0
"<Method>org.junit.jupiter.api.AssertDoesNotThrow.private static createAssertionFailedError( Object, Throwable ): AssertionFailedError","static createAssertionFailedError( Object, Throwable ): AssertionFailedError",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,6,0
org.junit.jupiter.api.AssertEquals,AssertEquals,medium-high,low,low-medium,medium-high,1,94,20,1,0,53,86,85,0,0,1,32,0,0,0.76,0,0,0,,,,,86,,,,,,53,,,,,,,
<Method>org.junit.jupiter.api.AssertEquals.private AssertEquals( ): void,AssertEquals( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( Object, Object ): void","static assertEquals( Object, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( Object, Object, String ): void","static assertEquals( Object, Object, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( Object, Object, Supplier ): void","static assertEquals( Object, Object, Supplier ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( byte, byte ): void","static assertEquals( byte, byte ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( byte, byte, String ): void","static assertEquals( byte, byte, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( byte, byte, Supplier ): void","static assertEquals( byte, byte, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( char, char ): void","static assertEquals( char, char ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( char, char, String ): void","static assertEquals( char, char, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( char, char, Supplier ): void","static assertEquals( char, char, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( double, double ): void","static assertEquals( double, double ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( double, double, String ): void","static assertEquals( double, double, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( double, double, Supplier ): void","static assertEquals( double, double, Supplier ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( double, double, double ): void","static assertEquals( double, double, double ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( double, double, double, String ): void","static assertEquals( double, double, double, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,4,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( double, double, double, Supplier ): void","static assertEquals( double, double, double, Supplier ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,4,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( float, float ): void","static assertEquals( float, float ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( float, float, String ): void","static assertEquals( float, float, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( float, float, Supplier ): void","static assertEquals( float, float, Supplier ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( float, float, float ): void","static assertEquals( float, float, float ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( float, float, float, String ): void","static assertEquals( float, float, float, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,4,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( float, float, float, Supplier ): void","static assertEquals( float, float, float, Supplier ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,4,2,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( int, int ): void","static assertEquals( int, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( int, int, String ): void","static assertEquals( int, int, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( int, int, Supplier ): void","static assertEquals( int, int, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( long, long ): void","static assertEquals( long, long ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( long, long, String ): void","static assertEquals( long, long, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( long, long, Supplier ): void","static assertEquals( long, long, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( short, short ): void","static assertEquals( short, short ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( short, short, String ): void","static assertEquals( short, short, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.static assertEquals( short, short, Supplier ): void","static assertEquals( short, short, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,0
"<Method>org.junit.jupiter.api.AssertEquals.private static failNotEqual( Object, Object, String ): void","static failNotEqual( Object, Object, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,2,0
"<Method>org.junit.jupiter.api.AssertEquals.private static failNotEqual( Object, Object, Supplier ): void","static failNotEqual( Object, Object, Supplier ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,3,0
org.junit.jupiter.api.AssertFalse,AssertFalse,low,low,low,low,1,16,6,1,0,9,17,15,0,1,1,6,0,0,0.514,0,0,0,,,,,17,,,,,,9,,,,,,,
<Method>org.junit.jupiter.api.AssertFalse.private AssertFalse( ): void,AssertFalse( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.api.AssertFalse.static assertFalse( BooleanSupplier ): void,static assertFalse( BooleanSupplier ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
"<Method>org.junit.jupiter.api.AssertFalse.static assertFalse( BooleanSupplier, String ): void","static assertFalse( BooleanSupplier, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,0
"<Method>org.junit.jupiter.api.AssertFalse.static assertFalse( BooleanSupplier, Supplier ): void","static assertFalse( BooleanSupplier, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,0
<Method>org.junit.jupiter.api.AssertFalse.static assertFalse( boolean ): void,static assertFalse( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
"<Method>org.junit.jupiter.api.AssertFalse.static assertFalse( boolean, String ): void","static assertFalse( boolean, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,2,1
"<Method>org.junit.jupiter.api.AssertFalse.static assertFalse( boolean, Supplier ): void","static assertFalse( boolean, Supplier ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,3,1
<Field>org.junit.jupiter.api.AssertFalse->EXPECTED_FALSE,static final EXPECTED_FALSE : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.api.AssertIterableEquals,AssertIterableEquals,low-medium,low,low-medium,low-medium,1,67,21,1,0,22,59,58,0,0,1,10,0,0,0.625,0,0,0,,,,,59,,,,,,22,,,,,,,
<Method>org.junit.jupiter.api.AssertIterableEquals.private AssertIterableEquals( ): void,AssertIterableEquals( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.private static assertIterableElementsEqual( Object, Object, Deque, Object ): void","static assertIterableElementsEqual( Object, Object, Deque, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,4,4,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.static assertIterableEquals( Iterable, Iterable ): void","static assertIterableEquals( Iterable, Iterable ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.private static assertIterableEquals( Iterable, Iterable, Deque, Object ): void","static assertIterableEquals( Iterable, Iterable, Deque, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,18,4,11,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.static assertIterableEquals( Iterable, Iterable, String ): void","static assertIterableEquals( Iterable, Iterable, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.static assertIterableEquals( Iterable, Iterable, Supplier ): void","static assertIterableEquals( Iterable, Iterable, Supplier ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.private static assertIterablesNotNull( Object, Object, Deque, Object ): void","static assertIterablesNotNull( Object, Object, Deque, Object ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,4,2,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.private static assertIteratorsAreEmpty( Iterator, Iterator, int, Deque, Object ): void","static assertIteratorsAreEmpty( Iterator, Iterator, int, Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,11,5,10,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.private static failActualIterableIsNull( Deque, Object ): void","static failActualIterableIsNull( Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,4,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.private static failExpectedIterableIsNull( Deque, Object ): void","static failExpectedIterableIsNull( Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,4,0
"<Method>org.junit.jupiter.api.AssertIterableEquals.private static failIterablesNotEqual( Object, Object, Deque, Object ): void","static failIterablesNotEqual( Object, Object, Deque, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,4,5,0
org.junit.jupiter.api.AssertLinesMatch,AssertLinesMatch,low-medium,low,low-medium,low,2,72,28,1,0,31,84,82,0,1,1,7,0,0,0.469,0,0,0,,,,,84,,,,,,31,,,,,,,
<Method>org.junit.jupiter.api.AssertLinesMatch.private AssertLinesMatch( ): void,AssertLinesMatch( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>org.junit.jupiter.api.AssertLinesMatch.static assertLinesMatch( List, List ): void","static assertLinesMatch( List, List ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,13,2,8,0
"<Method>org.junit.jupiter.api.AssertLinesMatch.private static assertLinesMatchWithFastForward( List, List ): void","static assertLinesMatchWithFastForward( List, List ): void",low-medium,low,low-medium,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,36,2,28,0
"<Method>org.junit.jupiter.api.AssertLinesMatch.private static fail( List, List, String, Object ): void","static fail( List, List, String, Object ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,8,4,10,4
<Method>org.junit.jupiter.api.AssertLinesMatch.static isFastForwardLine( String ): boolean,static isFastForwardLine( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,4,0
"<Method>org.junit.jupiter.api.AssertLinesMatch.static matches( String, String ): boolean","static matches( String, String ): boolean",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,9,2,4,0
